task,status,task_type,n_classes,n_params,train_time_s,total_time_s,accuracy,precision,recall,Fmax,mse,r2,mcc,auroc,reason,time_s,spearman,pearson
EnzymeClassTask,completed,graph_multiclass,7.0,1121423.0,1749.3900179862976,1759.3350946903229,0.9078104993597952,0.8880871191783385,0.836150538713862,,,,,,,,,
GeneOntologyTask,completed,graph_multilabel,5127.0,2437263.0,3746.9662249088287,3790.2095968723297,,,,0.7332648998514115,,,,,,,,
ProteinFamilyTask,completed,graph_multiclass,5163.0,2446515.0,10823.916247606276,10845.340543031693,0.8386889460154242,0.6386729793619399,0.6527207960809895,,,,,,,,,
StructuralClassTask,completed,graph_multiclass,3042.0,1901418.0,3941.4946603775024,3951.200704813004,0.6964285714285714,0.458043758043758,0.4737773487773488,,,,,,,,,
LigandAffinityTask,completed,graph_regression,1.0,1119881.0,2090.0288162231445,2102.1518845558167,,,,,2.384826898574829,0.4221287369728088,,,,,,
BindingSiteDetectionTask,completed,node_binary,2.0,1150721.0,847.972734451294,852.869134426117,0.9405429963653792,,,,,,0.7825916630231851,0.9686649545358254,,,,
ProteinProteinInterfaceTask,failed,node_binary,,,,,,,,,,,,,"CUDA out of memory. Tried to allocate 1.25 GiB. GPU 0 has a total capacity of 23.55 GiB of which 557.69 MiB is free. Including non-PyTorch memory, this process has 22.87 GiB memory in use. Of the allocated memory 22.00 GiB is allocated by PyTorch, and 573.90 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)",25.955491065979004,,
ProteinProteinInterfaceTask,failed,node_binary,,,,,,,,,,,,,"CUDA out of memory. Tried to allocate 1.25 GiB. GPU 0 has a total capacity of 23.56 GiB of which 1.00 GiB is free. Including non-PyTorch memory, this process has 22.51 GiB memory in use. Of the allocated memory 22.00 GiB is allocated by PyTorch, and 210.12 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)",22.71532726287841,,
StructureSimilarityTask,completed,pair_regression,1.0,2169482.0,63578.847076654434,63589.78888821602,,,,,0.002020233310759,,,,,,0.7158861024948792,
StructureSearchTask,completed,pair_retrieval,2.0,2169739.0,156.1528835296631,163.71034264564514,,,,,1066.39208984375,0.0,,,,,,
ProteinProteinInterfaceTask,failed,node_binary,,,,,,,,,,,,,"CUDA out of memory. Tried to allocate 1.25 GiB. GPU 0 has a total capacity of 23.56 GiB of which 1.00 GiB is free. Including non-PyTorch memory, this process has 22.39 GiB memory in use. Of the allocated memory 21.99 GiB is allocated by PyTorch, and 95.14 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)",21.40254497528076,,
